 0.095732,-0.095737, 0.095815,-0.095753,-0.012403,-0.012420, 0.106427, 0.106432
 0.095645,-0.095578, 0.095566,-0.095601,-0.012218,-0.012336, 0.106166, 0.105950
 0.095614,-0.095568, 0.095503,-0.095488,-0.012126,-0.012166, 0.105727, 0.105678
 0.095330,-0.095490, 0.095346,-0.095135,-0.011615,-0.011469, 0.105223, 0.105112
 0.095248,-0.095262, 0.095390,-0.095367,-0.011577,-0.011603, 0.104804, 0.104797
 0.095027,-0.095187, 0.094884,-0.094827,-0.011228,-0.010922, 0.104534, 0.104155
 0.095121,-0.094665, 0.095043,-0.095341,-0.010870,-0.011126, 0.103750, 0.104176
 0.094792,-0.094769, 0.095002,-0.094863,-0.010656,-0.010486, 0.103741, 0.103043
 0.094808,-0.094826, 0.094856,-0.094544,-0.010044,-0.010088, 0.102915, 0.102938
 0.094289,-0.094584, 0.094669,-0.094662,-0.009561,-0.009718, 0.102063, 0.102251
 0.094183,-0.094253, 0.093783,-0.094685,-0.009200,-0.009638, 0.101369, 0.101458
 0.094443,-0.094260, 0.094302,-0.094614,-0.009289,-0.009293, 0.101472, 0.101472
 0.093700,-0.094384, 0.094147,-0.094239,-0.008755,-0.008468, 0.100709, 0.100280
 0.094262,-0.093906, 0.093614,-0.093713,-0.007866,-0.008163, 0.099988, 0.099704
 0.093346,-0.094041, 0.093887,-0.093812,-0.008111,-0.008131, 0.099245, 0.099470
 0.093539,-0.093517, 0.093744,-0.093606,-0.008161,-0.007908, 0.098668, 0.099391
 0.093715,-0.093358, 0.093916,-0.093509,-0.007540,-0.007380, 0.097931, 0.097859
 0.093239,-0.093402, 0.092857,-0.092996,-0.007121,-0.006778, 0.097810, 0.097213
 0.093078,-0.092647, 0.093016,-0.093461,-0.005970,-0.005964, 0.096105, 0.096124
 0.093277,-0.092203, 0.092733,-0.092643,-0.005939,-0.005370, 0.095918, 0.095962
 0.093289,-0.092185, 0.093287,-0.093735,-0.005235,-0.005399, 0.094548, 0.094746
 0.092525,-0.093087, 0.092747,-0.091898,-0.004807,-0.004579, 0.093952, 0.094537
 0.092941,-0.091212, 0.092217,-0.091987,-0.003852,-0.003411, 0.092669, 0.093427
 0.091922,-0.092125, 0.091380,-0.092652,-0.003995,-0.004385, 0.093045, 0.092083
 0.091526,-0.091594, 0.092305,-0.092403,-0.002288,-0.002172, 0.091989, 0.091149
 0.091316,-0.091254, 0.092549,-0.091612,-0.002325,-0.002242, 0.091150, 0.091326
 0.090712,-0.091311, 0.091589,-0.092100,-0.002698,-0.001393, 0.090784, 0.089476
 0.091253,-0.091236, 0.090914,-0.091609,-0.001282,-0.001552, 0.088750, 0.089434
 0.091880,-0.091150, 0.091036,-0.091409,-0.001545,-0.000533, 0.088996, 0.087917
 0.090937,-0.091245, 0.090553,-0.090308,-0.000416,-0.000612, 0.087727, 0.087572
 0.091016,-0.090150, 0.089859,-0.090977,-0.000284,-0.000944, 0.087155, 0.087777
 0.090572,-0.089978, 0.090072,-0.090304,-0.000393,-0.000341, 0.087095, 0.086697
 0.089835,-0.090894, 0.090730,-0.090244, 0.000637, 0.000705, 0.085984, 0.085989
 0.089451,-0.090519, 0.090301,-0.089337, 0.001541,-0.000180, 0.085821, 0.085927
 0.089436,-0.089634, 0.089446,-0.089518, 0.002394, 0.001596, 0.084478, 0.084402
 0.089323,-0.090623, 0.090572,-0.089756, 0.000005, 0.001508, 0.085266, 0.083775
 0.089284,-0.090180, 0.088424,-0.089333, 0.001821, 0.002367, 0.083048, 0.082544
 0.089481,-0.088713, 0.089189,-0.089373, 0.003091, 0.003039, 0.082041, 0.081958
 0.088800,-0.089114, 0.089309,-0.088611, 0.003511, 0.002526, 0.082297, 0.081877
 0.088918,-0.088981, 0.087562,-0.087709, 0.004074, 0.003666, 0.081837, 0.082102
 0.088385,-0.087744, 0.087180,-0.088366, 0.004456, 0.004335, 0.081366, 0.080096
 0.088942,-0.087952, 0.088508,-0.088591, 0.004412, 0.004176, 0.079914, 0.079565
 0.087816,-0.087694, 0.087064,-0.088320, 0.003348, 0.002660, 0.080754, 0.081301
 0.088520,-0.086952, 0.087652,-0.087972, 0.004877, 0.005840, 0.077744, 0.078031
 0.087274,-0.088252, 0.088467,-0.086386, 0.004991, 0.004698, 0.078205, 0.078131
 0.087648,-0.087513, 0.087048,-0.086175, 0.005475, 0.005326, 0.077812, 0.078254
 0.085899,-0.086838, 0.086973,-0.086401, 0.007228, 0.005644, 0.076755, 0.078909
 0.087998,-0.088197, 0.086646,-0.084999, 0.005915, 0.006717, 0.076842, 0.075934
 0.086351,-0.087097, 0.085865,-0.084764, 0.006347, 0.004788, 0.076272, 0.077494
 0.086958,-0.084674, 0.084659,-0.087415, 0.006279, 0.006334, 0.076125, 0.076102
 0.086168,-0.085875, 0.085649,-0.086051, 0.006409, 0.007278, 0.075577, 0.074327
 0.086009,-0.084634, 0.086049,-0.087124, 0.005016, 0.005687, 0.076482, 0.076270
 0.085611,-0.085702, 0.086092,-0.085916, 0.007967, 0.007211, 0.073910, 0.073763
 0.086610,-0.084381, 0.084678,-0.086137, 0.006940, 0.007273, 0.074967, 0.073979
 0.085754,-0.086127, 0.083115,-0.085050, 0.007587, 0.006396, 0.073092, 0.073962
 0.084343,-0.083239, 0.085116,-0.085736, 0.006568, 0.008478, 0.072294, 0.072635
 0.084159,-0.085117, 0.084407,-0.083212, 0.008613, 0.006932, 0.072254, 0.073831
 0.085534,-0.085533, 0.083406,-0.083241, 0.007459, 0.007924, 0.072549, 0.071786
 0.084400,-0.086315, 0.083592,-0.081489, 0.007691, 0.008273, 0.071284, 0.071755
 0.084233,-0.082160, 0.082499,-0.086682, 0.008200, 0.008081, 0.070778, 0.071279
 0.083048,-0.082229, 0.083246,-0.083860, 0.009639, 0.008555, 0.069116, 0.070575
 0.082176,-0.084072, 0.083739,-0.082284, 0.008575, 0.008593, 0.068774, 0.070996
 0.081874,-0.081485, 0.082751,-0.084685, 0.008174, 0.008978, 0.070249, 0.069818
 0.083036,-0.082295, 0.082090,-0.082722, 0.008609, 0.008399, 0.070164, 0.068716
 0.080299,-0.083480, 0.082975,-0.080132, 0.008611, 0.009215, 0.068562, 0.068037
 0.083093,-0.081206, 0.082002,-0.082959, 0.008049, 0.009677, 0.069103, 0.067988
 0.081882,-0.081657, 0.080972,-0.081810, 0.009877, 0.010436, 0.067147, 0.067015
 0.080479,-0.080491, 0.083332,-0.083126, 0.009412, 0.009313, 0.067900, 0.067955
 0.081990,-0.082828, 0.079605,-0.079917, 0.010297, 0.008828, 0.066484, 0.067953
 0.080804,-0.079485, 0.079801,-0.080647, 0.010296, 0.011905, 0.066476, 0.063913
 0.083521,-0.081344, 0.077893,-0.080525, 0.009447, 0.010620, 0.066051, 0.065271
 0.082169,-0.082096, 0.078207,-0.078909, 0.011202, 0.011824, 0.066491, 0.065164
 0.080587,-0.082626, 0.079562,-0.078136, 0.010382, 0.010932, 0.063181, 0.064592
 0.082001,-0.079349, 0.078307,-0.079967, 0.010858, 0.010985, 0.063623, 0.064747
 0.077496,-0.079846, 0.080103,-0.079240, 0.010001, 0.010380, 0.063655, 0.065677
 0.080439,-0.077911, 0.079445,-0.078755, 0.010779, 0.010380, 0.064574, 0.063161
 0.076497,-0.077879, 0.081052,-0.078668, 0.011691, 0.011193, 0.062883, 0.062975
 0.079235,-0.079560, 0.079091,-0.080178, 0.009626, 0.010572, 0.064599, 0.063443
 0.075136,-0.077495, 0.079485,-0.079354, 0.011179, 0.011009, 0.063941, 0.061949
 0.077716,-0.077342, 0.078799,-0.080225, 0.011527, 0.010009, 0.060379, 0.062284
 0.077115,-0.078242, 0.077878,-0.078246, 0.010671, 0.010549, 0.061125, 0.060762
 0.075998,-0.080215, 0.078125,-0.075402, 0.009738, 0.011509, 0.063574, 0.060926
 0.074072,-0.076548, 0.079434,-0.077510, 0.011591, 0.010450, 0.062443, 0.061597
 0.075791,-0.076056, 0.078232,-0.077206, 0.013283, 0.011726, 0.061106, 0.060791
 0.074627,-0.074636, 0.075524,-0.075758, 0.014638, 0.010815, 0.059411, 0.062437
 0.074513,-0.075708, 0.078551,-0.073123, 0.011821, 0.011648, 0.057866, 0.060367
 0.076305,-0.075667, 0.073770,-0.075646, 0.011483, 0.012316, 0.059944, 0.057963
 0.078455,-0.072699, 0.072441,-0.076519, 0.009814, 0.011499, 0.060124, 0.057870
 0.072387,-0.072873, 0.075547,-0.076979, 0.011817, 0.010830, 0.060273, 0.058908
 0.075640,-0.077938, 0.072720,-0.071428, 0.012337, 0.011865, 0.058234, 0.057846
 0.075409,-0.073208, 0.074586,-0.073722, 0.011399, 0.011057, 0.059111, 0.059631
