 0.001032, 0.000778, 0.001967, 0.004064,-0.000265,-0.000366, 0.001899, 0.000456
 0.001618,-0.000443,-0.003848, 0.001721, 0.001005,-0.003230, 0.002537, 0.000753
-0.000312, 0.003142, 0.001239, 0.001629, 0.000586,-0.003172,-0.003482, 0.001634
-0.000151,-0.001552, 0.000780,-0.003830, 0.001949, 0.000839, 0.002476,-0.000023
-0.000966, 0.004263, 0.002148,-0.001488,-0.001729,-0.001141,-0.001740,-0.001360
-0.001429,-0.000273,-0.001671,-0.001235, 0.001670, 0.001537,-0.002313,-0.002135
 0.000690, 0.001956, 0.001997, 0.003019,-0.000150, 0.001022, 0.001724,-0.003966
 0.003287,-0.001132, 0.002173,-0.003009,-0.000495,-0.001045,-0.001314, 0.000716
 0.000967, 0.000820,-0.001047, 0.000366,-0.002855,-0.001370,-0.000910, 0.001228
 0.000940,-0.000164,-0.001789, 0.001229, 0.000661,-0.000755,-0.000125,-0.001683
 0.001149, 0.002052,-0.002480, 0.000348, 0.000259, 0.002228,-0.002306,-0.002587
-0.003202,-0.001259, 0.000327, 0.000716,-0.001543,-0.000113, 0.001475,-0.002317
-0.001759,-0.001813,-0.000355,-0.001312, 0.002165, 0.000281, 0.000708, 0.000036
 0.002818, 0.004517, 0.001138, 0.002624, 0.001781,-0.001594, 0.002925, 0.000650
-0.000278, 0.001105, 0.001189, 0.002891,-0.000145, 0.001444, 0.002298, 0.000806
-0.002244,-0.000264,-0.000822,-0.000646,-0.000991,-0.003224, 0.001615,-0.003079
 0.001722, 0.002614, 0.000606, 0.001272,-0.000874,-0.001358, 0.000593,-0.000939
-0.001708,-0.003967,-0.002526,-0.000725,-0.000436,-0.002039,-0.000965,-0.003872
 0.001050, 0.001593, 0.001432,-0.001266, 0.001524, 0.001719, 0.001627, 0.003206
-0.002629, 0.002815, 0.001643,-0.003713, 0.002306, 0.002740,-0.000548, 0.000200
 0.000400,-0.000493,-0.002721, 0.002849, 0.002965,-0.001406, 0.003741,-0.000600
 0.001066,-0.003659,-0.000087, 0.000981, 0.000038, 0.000226,-0.000054, 0.000235
 0.004560, 0.003283, 0.002486, 0.000694, 0.004481,-0.003146, 0.002145,-0.000794
-0.002725, 0.000641, 0.003675, 0.001069, 0.000961, 0.000582, 0.001471,-0.003766
 0.003407,-0.004649,-0.001792,-0.005737,-0.000276,-0.000822,-0.001334, 0.001410
-0.001269, 0.005280,-0.001053, 0.001726,-0.002753,-0.000517,-0.003903, 0.002405
-0.001490,-0.001848,-0.002105, 0.000448, 0.002006,-0.001078,-0.002437, 0.000565
-0.000314, 0.000368, 0.001301,-0.001657,-0.000450, 0.003275,-0.000652,-0.001164
 0.001957,-0.000085,-0.002296, 0.001778,-0.001114, 0.000262,-0.004653, 0.000977
-0.001530, 0.002867, 0.000152,-0.001671,-0.000126, 0.003106, 0.002218, 0.001796
-0.003375,-0.001613,-0.000987,-0.001173,-0.001899, 0.002286, 0.000876, 0.001013
 0.001980, 0.003060, 0.002879, 0.000394, 0.003961,-0.000901,-0.000123, 0.001385
-0.002509,-0.000374, 0.002292, 0.000292,-0.001118, 0.002456, 0.001173,-0.001600
-0.003373,-0.001172,-0.001166, 0.000464,-0.000150, 0.001100,-0.001075,-0.000779
-0.000650, 0.005950,-0.001598, 0.003122, 0.002145, 0.000334, 0.001824, 0.000391
 0.003202,-0.001621,-0.001266,-0.001682,-0.001326,-0.000867, 0.000677, 0.001665
 0.002135,-0.001199,-0.001261, 0.002871,-0.001406, 0.000236, 0.002395, 0.000299
-0.006489, 0.000825, 0.004288,-0.003688, 0.002243, 0.000922, 0.000942,-0.001822
-0.001744, 0.001123,-0.003472,-0.001187,-0.000919,-0.001467,-0.004733, 0.000810
 0.005096, 0.000481,-0.002968, 0.003684,-0.001581, 0.003808, 0.001662, 0.001047
 0.005300, 0.001883, 0.004474,-0.002161,-0.000652, 0.001592, 0.001226,-0.000616
-0.002097,-0.000075,-0.001680,-0.003804, 0.000735,-0.000652, 0.001130,-0.002561
-0.002333, 0.001329,-0.000114,-0.004455, 0.004292,-0.003495,-0.002188,-0.001071
-0.004754, 0.000078, 0.001923,-0.004012,-0.005003,-0.000637, 0.001680, 0.001252
-0.002645, 0.004696, 0.007456,-0.000769,-0.001544, 0.000417,-0.001767,-0.001254
 0.000991,-0.003302,-0.001761,-0.000245,-0.000443, 0.001210,-0.001358,-0.001391
 0.000434, 0.007900,-0.002449, 0.001078,-0.000461, 0.000383,-0.002361, 0.001692
 0.007684, 0.004992, 0.002250, 0.004488,-0.002821,-0.000146,-0.002101, 0.000683
-0.001565,-0.001459, 0.002615, 0.002551,-0.001559, 0.000844, 0.002057,-0.000688
-0.001049,-0.004084,-0.001646,-0.003809, 0.001901, 0.000749,-0.001482,-0.000607
 0.003757, 0.001694,-0.001874, 0.001387, 0.003130, 0.000575,-0.001112,-0.001174
-0.000378, 0.000448, 0.003225,-0.000086, 0.000277,-0.001478,-0.001187, 0.001181
 0.000658, 0.002547,-0.000509, 0.001832,-0.004143,-0.000708,-0.002360,-0.001796
-0.003882, 0.002367,-0.001715,-0.003176, 0.000974, 0.003117, 0.000937,-0.001003
 0.004035, 0.002401,-0.003375,-0.001513, 0.000796,-0.002784, 0.001393, 0.000764
 0.006600, 0.003146, 0.002609, 0.003013, 0.001583, 0.003387,-0.002053,-0.000219
 0.002163,-0.001824, 0.001012,-0.000869, 0.003941,-0.001904, 0.001370,-0.001155
 0.009597,-0.002111,-0.002741, 0.012078,-0.000274, 0.000441,-0.001168, 0.000195
 0.002628,-0.002892, 0.000310, 0.000987, 0.001521,-0.001097,-0.001920, 0.001711
-0.000646,-0.008463,-0.002461, 0.001934, 0.001085,-0.001892,-0.000804, 0.000509
-0.001202, 0.005132, 0.001471, 0.004123,-0.000727,-0.001119,-0.000463, 0.000498
 0.000191,-0.003394, 0.000517, 0.003760, 0.000722, 0.001133, 0.001353,-0.000005
 0.001004,-0.004673,-0.000669,-0.000737, 0.002552,-0.001771,-0.000624,-0.002236
-0.001642,-0.005247,-0.006152, 0.000056, 0.001057,-0.001769,-0.003225,-0.004209
 0.004381,-0.003495,-0.002496, 0.004587, 0.001321, 0.000460, 0.000831,-0.001150
-0.000379, 0.000451,-0.000751, 0.003223, 0.001722, 0.002529, 0.000550, 0.000299
-0.006167, 0.000683,-0.004696,-0.002644, 0.001165, 0.001267, 0.002093,-0.000979
-0.001706, 0.008494, 0.007837,-0.003821, 0.003630, 0.000346, 0.002037,-0.003115
-0.007210,-0.004460,-0.010877,-0.008553, 0.001099, 0.001457, 0.001675, 0.001340
-0.002588, 0.000747,-0.002284, 0.002017,-0.001145, 0.000123,-0.000166,-0.001456
 0.003078, 0.011425, 0.011071, 0.002336,-0.004611,-0.003320, 0.000567, 0.001692
-0.003914,-0.000116, 0.004610,-0.004239,-0.001228,-0.000280,-0.000962, 0.000401
-0.002867,-0.015019,-0.014124, 0.000259,-0.000546,-0.001185, 0.001256, 0.000455
 0.001484, 0.003152, 0.005534,-0.001771,-0.000342,-0.001242,-0.002523,-0.002927
 0.000165,-0.010176,-0.010733,-0.004700,-0.000853,-0.003322,-0.000248,-0.001510
 0.006257,-0.002056, 0.002277, 0.008884,-0.001224, 0.002367, 0.002005,-0.001680
 0.015456,-0.003655,-0.003446, 0.017913, 0.000286,-0.003790,-0.000284,-0.001959
 0.003331, 0.011534, 0.011399, 0.009559,-0.000717, 0.002390, 0.003626,-0.001683
 0.002076,-0.011922,-0.007923, 0.002114, 0.000056, 0.000119, 0.001359,-0.000909
-0.009470, 0.012347, 0.015607,-0.006629, 0.000936,-0.002177,-0.004351,-0.000076
 0.006064,-0.001510, 0.000247, 0.003265,-0.000685,-0.001964, 0.000781, 0.001228
-0.004239,-0.005585,-0.005858,-0.007263,-0.002176, 0.000675,-0.001153,-0.000950
-0.005240, 0.014521, 0.009664,-0.006364, 0.000243,-0.001877, 0.000257,-0.000886
-0.004104, 0.007927, 0.014191,-0.006696, 0.000391,-0.001196, 0.000749, 0.002706
-0.000040,-0.020837,-0.022159,-0.000220,-0.001023,-0.001849, 0.001246,-0.001565
 0.011539,-0.018530,-0.012166, 0.018840, 0.001584, 0.001360,-0.001914, 0.002689
 0.022854, 0.031410, 0.032321, 0.024562,-0.000075, 0.002275, 0.002641,-0.000892
 0.001620,-0.034408,-0.035413,-0.001062, 0.003020,-0.001743, 0.000990,-0.000311
-0.044776,-0.007534,-0.010348,-0.043730,-0.000791,-0.000622, 0.000817,-0.001716
-0.018990, 0.040002, 0.041860,-0.020259, 0.003094, 0.000170, 0.001792,-0.000972
-0.047901, 0.008808, 0.010035,-0.049928, 0.000668, 0.003513, 0.004030, 0.002073
 0.013917, 0.045485, 0.046686, 0.015817, 0.002296,-0.001780,-0.002490, 0.001393
 0.043441, 0.018508, 0.018778, 0.047035,-0.002119,-0.001278, 0.000506,-0.003641
 0.033958, 0.041279, 0.040375, 0.033521,-0.000004,-0.001320, 0.000378, 0.001118
 0.055014, 0.001692, 0.004671, 0.054274,-0.000375,-0.001152,-0.000962,-0.000924
 0.009911, 0.063683, 0.061359, 0.008966, 0.001329, 0.001260,-0.000293,-0.000925
 0.064433, 0.001700, 0.003127, 0.062412, 0.000174,-0.000658,-0.003484, 0.001504
 0.058955, 0.009823, 0.011878, 0.061876, 0.001324,-0.000612, 0.000863, 0.001139
 0.068176, 0.007844, 0.005026, 0.062686,-0.002000,-0.001253, 0.000447, 0.000402
 0.066856,-0.005191,-0.008029, 0.066687,-0.001332,-0.001039, 0.001289, 0.001413
 0.067594,-0.006801,-0.006777, 0.068218, 0.001520, 0.000729,-0.000505, 0.001723
 0.070526,-0.002128,-0.006746, 0.066693,-0.000514,-0.002178, 0.000321, 0.002235
 0.074015,-0.002879, 0.000164, 0.071529,-0.001351,-0.000215, 0.000433, 0.000790
 0.072826,-0.002579,-0.001334, 0.076336,-0.002092,-0.001302,-0.002438,-0.000364
 0.074703,-0.001104,-0.006112, 0.074134, 0.000863,-0.000351,-0.000077,-0.000285
 0.076161, 0.006965, 0.003757, 0.077622,-0.000028,-0.002579,-0.000816, 0.001769
 0.078089, 0.001085, 0.002151, 0.077909, 0.002144, 0.003976, 0.000276,-0.000894
 0.076912,-0.010693,-0.009420, 0.075857,-0.002668, 0.000983, 0.000968,-0.000664
 0.078114,-0.003886,-0.000458, 0.079405, 0.000134,-0.001573, 0.001136,-0.000372
 0.082037, 0.003265,-0.001049, 0.084206, 0.000589,-0.000725, 0.000496,-0.000138
 0.079913,-0.006932,-0.008032, 0.082394, 0.001213,-0.001261,-0.000424, 0.001552
 0.084198,-0.001972, 0.002690, 0.085236, 0.002799, 0.002477, 0.000906, 0.000314
 0.084791,-0.002313,-0.003553, 0.085994, 0.000502,-0.002211, 0.001690,-0.001149
 0.084315,-0.001295, 0.000888, 0.085967, 0.000148,-0.001218,-0.000469, 0.000621
 0.085631,-0.000858,-0.000089, 0.089434,-0.002926,-0.000391, 0.002688, 0.000355
 0.087124, 0.000372, 0.001117, 0.090482, 0.001350,-0.000053,-0.001919,-0.001675
 0.087227,-0.002871,-0.001579, 0.088016,-0.001330,-0.000301,-0.000630, 0.001098
 0.088526,-0.002258,-0.000878, 0.088149, 0.001246,-0.000643, 0.000186, 0.001866
 0.090633, 0.000303, 0.000880, 0.091505, 0.000027, 0.000067, 0.000767, 0.000964
 0.090281,-0.002555, 0.000356, 0.091234,-0.001296,-0.000274, 0.000096,-0.000272
 0.093520,-0.001403,-0.000129, 0.096394, 0.001133,-0.000949,-0.001250,-0.002293
 0.092415, 0.001894, 0.003095, 0.093717,-0.000084, 0.000484, 0.000112,-0.000773
 0.092433, 0.000383,-0.002031, 0.093121,-0.000941, 0.002190, 0.000774,-0.001363
 0.093533, 0.002111, 0.001323, 0.095783, 0.000792,-0.000253, 0.000687, 0.000441
 0.095412,-0.001970,-0.000590, 0.095524, 0.000547,-0.001552,-0.002159,-0.001374
 0.096688, 0.000084, 0.002219, 0.094982, 0.000762, 0.000621,-0.001179,-0.000276
 0.096944,-0.005299,-0.001613, 0.096836, 0.000136,-0.000068,-0.001843, 0.002403
 0.098907,-0.000059, 0.000471, 0.099837, 0.000498, 0.002052, 0.000328, 0.000665
 0.099100, 0.001860, 0.002898, 0.099256,-0.000798, 0.001553, 0.001614, 0.000240
 0.099572, 0.003162, 0.001420, 0.101259,-0.000135, 0.000450, 0.001788, 0.000110
 0.100439, 0.001310, 0.002014, 0.098400, 0.000968, 0.000255, 0.000575, 0.000508
 0.101678, 0.002344, 0.003977, 0.102695,-0.001256, 0.001501, 0.000042,-0.000766
 0.102198, 0.002302, 0.001133, 0.102451,-0.000864,-0.002597, 0.000375, 0.000724
 0.103799, 0.001813,-0.000485, 0.103295,-0.000207, 0.000938,-0.002052, 0.001019
 0.101674, 0.003019, 0.003897, 0.104124, 0.000492, 0.000109, 0.000181,-0.002096
 0.103053,-0.000810,-0.004858, 0.104564,-0.000714,-0.000982,-0.002028, 0.001020
 0.105328, 0.001326,-0.000414, 0.105524,-0.001092, 0.000643,-0.000442, 0.000546
 0.104774, 0.003166, 0.003367, 0.104995,-0.001121,-0.001134,-0.000816, 0.000059
 0.106210,-0.001332,-0.000987, 0.107520, 0.000284, 0.000078, 0.001954,-0.000006
 0.107333, 0.001210, 0.001626, 0.107043, 0.000442, 0.001186, 0.001368, 0.000826
 0.107973, 0.000506, 0.000676, 0.109086, 0.001779, 0.000522,-0.001029, 0.001191
 0.106480,-0.003200,-0.003672, 0.106299, 0.001345, 0.000273, 0.000329,-0.000083
 0.108999, 0.002041,-0.000860, 0.108266, 0.000058,-0.000061, 0.001293,-0.000266
 0.109443, 0.000596, 0.001823, 0.109360, 0.002024,-0.000311,-0.000297,-0.000464
 0.109301,-0.001514,-0.002347, 0.109939, 0.000781,-0.000400, 0.000920, 0.001654
 0.110503, 0.004024,-0.000479, 0.108727, 0.000131,-0.000646,-0.000285, 0.001667
 0.111025,-0.000512,-0.000780, 0.110942, 0.000115,-0.001215,-0.000055,-0.000311
 0.110871, 0.001024,-0.000171, 0.111633, 0.000704, 0.000292,-0.000724,-0.000528
 0.110730, 0.000358, 0.001150, 0.112866, 0.001146, 0.001916,-0.000304,-0.000135
 0.111782,-0.000272, 0.000162, 0.113182, 0.000784, 0.000160,-0.001642,-0.001061
 0.111139,-0.000860, 0.000525, 0.114197, 0.000547, 0.000106, 0.001873,-0.000670
 0.113703,-0.002007,-0.003054, 0.113620, 0.000448, 0.000969,-0.000510, 0.000928
 0.115039, 0.000592, 0.000829, 0.114914, 0.000446,-0.000560,-0.001449, 0.000370
 0.115378, 0.001379, 0.001345, 0.114823,-0.000383, 0.000555, 0.000615,-0.000060
 0.115361, 0.000615, 0.000365, 0.115245,-0.000133,-0.001604, 0.000172, 0.000058
 0.114817,-0.000756,-0.000515, 0.115766, 0.000226,-0.000950,-0.000401,-0.000043
 0.115832, 0.001784, 0.000266, 0.116124,-0.000074,-0.000760, 0.000329,-0.001199
 0.117018, 0.000607, 0.000182, 0.117688,-0.000157,-0.000403, 0.000032, 0.000254
 0.117403, 0.001323, 0.001048, 0.117983, 0.000327,-0.000733, 0.000193,-0.000822
 0.116976,-0.001179,-0.001873, 0.118756, 0.000289, 0.000691, 0.000248, 0.001360
 0.117899, 0.000054, 0.001308, 0.118318,-0.000082,-0.001114,-0.001541, 0.000762
 0.118681,-0.001089, 0.001088, 0.119296,-0.000463,-0.000818, 0.000494,-0.000273
 0.118963, 0.000790, 0.000016, 0.119152,-0.000519, 0.000560,-0.001058, 0.000318
 0.120411,-0.001320,-0.000157, 0.119264, 0.000039, 0.000061, 0.000025, 0.000118
 0.120027, 0.000407,-0.000021, 0.120003,-0.000464, 0.000773,-0.000673, 0.001706
 0.120616,-0.000087,-0.000069, 0.120978,-0.000205, 0.000505,-0.000119, 0.000675
 0.120641, 0.000136,-0.000362, 0.120363,-0.000525, 0.000211, 0.000479,-0.000919
 0.121045,-0.001731,-0.002126, 0.121728, 0.000254, 0.000292, 0.000208,-0.000363
 0.122154, 0.000627, 0.000781, 0.122340,-0.000495,-0.000959,-0.000146, 0.000093
 0.122809,-0.000149,-0.000647, 0.122233, 0.000410,-0.000503,-0.001038,-0.000939
 0.122366, 0.000213,-0.000914, 0.123234,-0.000776,-0.000336,-0.000191, 0.000162
 0.122826, 0.000325, 0.000549, 0.123977,-0.000672, 0.000185,-0.000075,-0.000185
 0.124036, 0.000649,-0.000269, 0.124330, 0.000370, 0.001106, 0.000549,-0.000078
 0.124605,-0.000705, 0.000182, 0.124044, 0.000348, 0.000566, 0.000455,-0.000025
 0.124031, 0.000659,-0.000112, 0.124791,-0.000424,-0.000246,-0.000846, 0.000256
 0.125347, 0.000020,-0.000121, 0.124974,-0.000107,-0.001053,-0.000291, 0.000279
 0.124813,-0.000215,-0.000221, 0.125722,-0.000043, 0.000680,-0.000393,-0.000654
 0.126214, 0.000796, 0.001115, 0.125955, 0.000366,-0.000040, 0.000511, 0.000142
 0.125796,-0.000695, 0.000260, 0.127116, 0.000733,-0.000179,-0.000014, 0.000153
 0.127052, 0.000063, 0.000701, 0.126018, 0.000410, 0.000327,-0.000458,-0.000166
 0.126857,-0.000099, 0.000619, 0.126915,-0.000452,-0.000296,-0.000815,-0.000893
 0.126837,-0.000116,-0.000639, 0.126994, 0.000208,-0.000199,-0.000494,-0.000882
 0.127490, 0.000043, 0.000311, 0.127070,-0.000078, 0.000136,-0.000479, 0.000731
 0.127766, 0.000244,-0.000819, 0.127122, 0.000393, 0.000131, 0.000066, 0.000214
 0.128549, 0.000597, 0.000408, 0.128033,-0.000304,-0.000167, 0.000668,-0.000372
 0.128132,-0.000483, 0.000407, 0.128568,-0.000756,-0.000046, 0.000284,-0.000168
 0.128563, 0.000489,-0.000314, 0.128645,-0.000283,-0.000395, 0.000234, 0.000337
 0.129204, 0.000785, 0.000446, 0.129635, 0.000028,-0.000356,-0.000286,-0.000007
 0.129525,-0.000369, 0.000277, 0.129010,-0.000273,-0.000095, 0.000219, 0.000064
 0.129819,-0.000483,-0.000029, 0.129447,-0.000022, 0.000650,-0.000441, 0.000130
 0.130477, 0.000312, 0.000322, 0.129938,-0.000207, 0.000321,-0.000116, 0.000041
 0.130040, 0.000309,-0.000022, 0.130312, 0.000369,-0.000741, 0.000384, 0.000102
 0.130654,-0.000727, 0.000329, 0.130642, 0.000240, 0.000078, 0.000069, 0.000502
 0.130758, 0.000022,-0.000391, 0.130928, 0.000663, 0.000059, 0.000395, 0.000156
 0.131349,-0.000258, 0.000005, 0.131249, 0.000014,-0.000092, 0.000099, 0.000164
 0.131424,-0.000325, 0.000216, 0.131533,-0.000062, 0.000257,-0.000272,-0.000324
 0.132007,-0.000197,-0.000030, 0.131664,-0.000036, 0.000226,-0.000001,-0.000345
 0.131896, 0.000478, 0.000257, 0.131946, 0.000122,-0.000344,-0.000157,-0.000142
 0.132344,-0.000018, 0.000083, 0.132302,-0.000026,-0.000010, 0.000039, 0.000213
 0.132472, 0.000125, 0.000154, 0.132581,-0.000030, 0.000092, 0.000180,-0.000005
