-0.002966, 0.002226,-0.001192, 0.000595, 0.001554,-0.021741, 0.005911,-0.001130
-0.002405,-0.001295,-0.003987, 0.003219,-0.003104, 0.008101,-0.001146,-0.002134
 0.003464,-0.005588, 0.003591, 0.002761,-0.003143, 0.003824,-0.006370, 0.000224
-0.000492, 0.010700,-0.004869,-0.004514,-0.008252,-0.001218,-0.001429,-0.000560
 0.005988,-0.002119,-0.004440, 0.004013, 0.001705, 0.001991, 0.001697, 0.002261
 0.003310, 0.000293,-0.004706,-0.003549, 0.008367, 0.001001, 0.003955, 0.006993
-0.000728, 0.004985,-0.004805, 0.007788, 0.000166, 0.006695, 0.000850,-0.000727
-0.006869,-0.007605, 0.009142, 0.005748,-0.018981,-0.008355, 0.003816, 0.002622
 0.004825, 0.002555,-0.001784, 0.005218, 0.000724, 0.000580, 0.006570, 0.000169
 0.001539, 0.001910,-0.010495,-0.003039, 0.011052, 0.009915,-0.010006,-0.000158
 0.001816,-0.004402,-0.008009, 0.001831, 0.007471,-0.001640,-0.005986, 0.004316
 0.000122,-0.007068, 0.001434,-0.002798,-0.000206, 0.002544, 0.000077, 0.005704
-0.004153,-0.011456, 0.013537,-0.000605, 0.000220,-0.007184, 0.001837, 0.004488
-0.001684,-0.004933,-0.003059, 0.010548,-0.007345,-0.008178, 0.005309,-0.002720
-0.007028, 0.004004, 0.006326, 0.003227,-0.015165, 0.002145,-0.001983, 0.002361
-0.003060,-0.002014,-0.003997, 0.001582, 0.001334, 0.000715,-0.002238, 0.003014
-0.004964, 0.008776,-0.015999, 0.011836, 0.001652,-0.006618, 0.000023,-0.003583
-0.002359,-0.003733,-0.006424, 0.003633,-0.007705,-0.009800,-0.003487, 0.005567
-0.000742, 0.010041,-0.003376, 0.005894,-0.002586,-0.005363,-0.002920,-0.005157
 0.000816, 0.010862,-0.004448, 0.007372, 0.010280, 0.018694, 0.002913,-0.000162
-0.003114, 0.000553, 0.000633,-0.006013,-0.000776, 0.018989, 0.002956, 0.000550
-0.003729,-0.001431, 0.011031,-0.003133,-0.019009, 0.005112,-0.001042, 0.004004
-0.001623,-0.002856,-0.003823,-0.003307,-0.030490,-0.003302,-0.000828,-0.002243
 0.001554, 0.007974, 0.002714, 0.001638, 0.004530, 0.006089,-0.000951,-0.001378
-0.001885,-0.001200,-0.006486, 0.005152,-0.012955,-0.008193, 0.000384,-0.007199
-0.008778, 0.002601,-0.002449,-0.005784,-0.005614, 0.001984, 0.000957, 0.001247
 0.003875, 0.006382, 0.000618,-0.000518, 0.000717,-0.021179, 0.001915,-0.002216
-0.000503, 0.000899, 0.002860, 0.005068, 0.031871, 0.006233, 0.003986,-0.002606
 0.001957,-0.010073,-0.003762,-0.005553,-0.007202,-0.016182, 0.000433,-0.010683
-0.000026, 0.002978,-0.003681, 0.012625, 0.022090,-0.015569,-0.001165,-0.006330
 0.007040,-0.001375,-0.002655,-0.002415, 0.032785, 0.042170, 0.004543, 0.008058
 0.004377,-0.003812, 0.005932, 0.004984, 0.006149, 0.008748,-0.001702, 0.002081
-0.005711,-0.002390,-0.012362, 0.005052, 0.007354, 0.017194, 0.002907,-0.004697
 0.003532,-0.002258, 0.009706, 0.006901,-0.007387,-0.006305,-0.001586,-0.001051
-0.009636, 0.000214, 0.002637, 0.002989, 0.004568,-0.051808, 0.000649,-0.007328
-0.000711, 0.005366,-0.000224, 0.002838, 0.011170,-0.034315, 0.004681,-0.001445
 0.003456, 0.003888,-0.007496, 0.007649, 0.014550,-0.011159, 0.001621,-0.002056
 0.008423,-0.002440, 0.001681,-0.000548, 0.014077,-0.026824, 0.001051,-0.004444
-0.003114,-0.000421,-0.008002, 0.003511, 0.027545,-0.011031, 0.001200,-0.003305
-0.005783,-0.005182, 0.009403,-0.002959, 0.035698,-0.006465, 0.003701,-0.002187
-0.001179,-0.002388, 0.004469, 0.000330, 0.041853,-0.009427, 0.001813,-0.003703
-0.008606, 0.005315,-0.003187, 0.004960, 0.044359,-0.011778, 0.011016,-0.000354
-0.000802, 0.002397, 0.006374,-0.000989, 0.040030,-0.019037, 0.004834,-0.000070
-0.006887, 0.001232, 0.005418, 0.011323, 0.037024,-0.015279, 0.003580,-0.002760
 0.001679, 0.007881,-0.004887, 0.006045, 0.039740,-0.013517, 0.006421,-0.001221
 0.001082, 0.001404,-0.001202, 0.004561, 0.042141,-0.012596, 0.003740,-0.005399
